asx code,Date,sector,Market cap (intra-day),Enterprise value,Trailing P/E,Forward P/E,PEG ratio (5-yr expected),Price/sales,Price/book,Enterprise value/revenue,Enterprise value/EBITDA
CVF,2019-05-06,Not Applic,,,,,,,,,
CVF,2019-05-07,Not Applic,,,,,,,,,
CVF,2019-05-08,Not Applic,,,,,,,,,
CVF,2019-05-09,Not Applic,,,,,,,,,
CVF,2019-05-10,Not Applic,,,,,,,,,
CVF,2019-05-13,Not Applic,,,,,,,,,
CVF,2019-05-14,Not Applic,,,,,,,,,
CVF,2019-05-15,Not Applic,,,,,,,,,
CVF,2019-05-16,Not Applic,,,,,,,,,
CVF,2019-05-17,Not Applic,,,,,,,,,
CVF,2019-05-20,Not Applic,,,,,,,,,
CVF,2019-05-21,Not Applic,,,,,,,,,
CVF,2019-05-22,Not Applic,,,,,,,,,
CVF,2019-05-23,Not Applic,,,,,,,,,
CVF,2019-05-27,Not Applic,,,,,,,,,
CVF,2019-05-28,Not Applic,,,,,,,,,
CVF,2019-05-29,Not Applic,,,,,,,,,
CVF,2019-05-30,Not Applic,,,,,,,,,
CVF,2019-06-01,Not Applic,,,,,,,,,
CVF,2019-06-03,Not Applic,,,,,,,,,
CVF,2019-06-04,Not Applic,,,,,,,,,
CVF,2019-06-05,Not Applic,,,,,,,,,
CVF,2019-06-06,Not Applic,,,,,,,,,
